Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	Temp																																			
062914	1930	1.2	0.5	1.1	0.6	0.6	0.4	239.5	276.7	32.5	 																																		
062914	1940	0.5	0.4	0.5	0.4	0.4	0.1	253.2	276.9	32.3	 																																		
062914	1950	0.5	0.4	0.4	0.2	0.3	0.0	253.2	276.9	32.5	 																																		
062914	2000	0.4	0.2	0.3	0.1	0.3	0.0	253.2	276.9	32.5	 																																		
062914	2010	0.7	0.4	0.4	0.3	0.3	0.0	253.3	276.9	32.2	 																																		
062914	2020	1.0	0.4	0.6	0.4	0.3	0.0	254.9	277.0	31.9	 																																		
062914	2030	2.0	0.3	1.7	0.3	0.4	0.3	304.0	292.8	31.5	 																																		
062914	2040	2.0	0.2	1.8	0.3	0.5	0.3	320.5	320.2	31.1	 																																		
062914	2050	1.8	0.2	1.4	0.2	0.3	0.0	320.5	320.2	30.8	 																																		
062914	2100	1.4	0.2	1.0	0.5	0.3	0.0	320.5	320.2	30.5	 																																		
062914	2110	0.6	0.4	0.3	0.1	0.3	0.0	320.5	320.2	30.1	 																																		
062914	2120	0.4	0.2	0.3	0.0	0.3	0.0	320.4	320.2	29.9	 																																		
062914	2130	0.3	0.0	0.3	0.0	0.3	0.0	320.4	320.2	29.8	 																																		
062914	2140	0.8	0.4	0.3	0.0	0.3	0.0	320.3	320.2	29.7	 																																		
062914	2150	0.4	0.2	0.3	0.0	0.3	0.0	320.1	320.1	29.3	 																																		
062914	2200	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	29.0	 																																		
062914	2210	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.1	28.7	 																																		
062914	2220	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	28.7	 																																		
062914	2230	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	28.5	 																																		
062914	2240	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	28.4	 																																		
062914	2250	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.1	28.4	 																																		
062914	2300	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.1	28.4	 																																		
062914	2310	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	28.2	 																																		
062914	2320	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	28.0	 																																		
062914	2330	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	27.9	 																																		
062914	2340	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	27.9	 																																		
062914	2350	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	27.9	 																																		
063014	0000	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.2	27.9	 																																		
063014	0010	0.3	0.0	0.3	0.0	0.3	0.0	320.1	320.1	27.8	 																																		
063014	0020	0.3	0.0	0.3	0.0	0.3	0.0	320.2	320.1	27.7	 																																		
063014	0030	0.3	0.0	0.3	0.0	0.3	0.0	320.1	319.7	27.7	 																																		
063014	0040	0.3	0.0	0.3	0.0	0.3	0.0	320.1	319.6	27.7	 																																		
063014	0050	0.3	0.0	0.3	0.0	0.3	0.0	320.2	319.6	27.8	 																																		
063014	0100	0.3	0.0	0.3	0.0	0.4	0.3	320.2	319.6	27.7	 																																		
063014	0110	0.4	0.3	0.9	0.7	0.3	0.0	320.2	320.0	27.5	 																																		
063014	0120	0.3	0.0	0.3	0.0	0.3	0.0	320.2	320.2	27.3	 																																		
063014	0130	0.3	0.0	0.4	0.3	0.3	0.0	320.2	320.2	27.2	 																																		
063014	0140	0.3	0.0	0.3	0.0	0.3	0.0	320.2	320.2	27.1	 																																		
063014	0150	1.2	0.5	1.6	0.4	0.3	0.0	320.4	320.3	27.1	 																																		
063014	0200	0.4	0.3	1.4	0.3	0.3	0.0	320.6	320.3	27.0	 																																		
063014	0210	0.4	0.2	0.7	0.4	0.3	0.0	320.6	320.3	26.8	 																																		
063014	0220	0.3	0.0	0.6	0.4	0.3	0.0	320.6	320.3	26.8	 																																		
063014	0230	0.3	0.0	0.9	0.6	0.9	0.8	320.4	318.2	26.8	 																																		
063014	0240	0.5	0.5	0.7	0.7	0.5	0.4	301.8	301.2	26.6	 																																		
063014	0250	0.3	0.0	0.5	0.4	0.4	0.2	285.8	284.3	26.5	 																																		
063014	0300	0.3	0.0	0.3	0.0	0.3	0.0	285.8	284.5	26.4	 																																		
063014	0310	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.4	 																																		
063014	0320	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.3	 																																		
063014	0330	0.8	0.4	1.1	0.4	0.3	0.0	285.8	285.0	26.3	 																																		
063014	0340	0.3	0.1	0.4	0.2	0.3	0.0	285.8	285.0	26.3	 																																		
063014	0350	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.3	 																																		
063014	0400	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.2	 																																		
063014	0410	0.7	0.4	0.3	0.0	0.3	0.0	285.8	285.0	26.2	 																																		
063014	0420	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.1	 																																		
063014	0430	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.1	 																																		
063014	0440	0.3	0.0	0.3	0.0	0.3	0.0	285.8	285.0	26.1	 																																		
063014	0450	1.0	0.3	0.3	0.0	0.3	0.0	333.5	285.3	26.1	 																																		
063014	0500	1.3	0.4	0.3	0.0	0.3	0.0	335.8	320.2	26.1	 																																		
063014	0510	0.7	0.5	0.3	0.0	0.3	0.0	336.0	320.2	26.0	 																																		
063014	0520	0.5	0.3	0.3	0.0	0.3	0.0	336.0	320.3	25.9	 																																		
063014	0530	0.3	0.0	0.3	0.0	0.3	0.0	336.0	320.2	25.8	 																																		
063014	0540	0.3	0.0	0.3	0.0	0.3	0.0	336.0	320.2	25.8	 																																		
063014	0550	0.3	0.0	0.3	0.0	0.3	0.0	336.0	320.2	25.8	 																																		
063014	0600	0.3	0.0	0.3	0.0	0.3	0.0	336.0	320.2	25.7	 																																		
063014	0610	0.5	0.3	0.3	0.0	0.3	0.0	336.0	320.2	25.6	 																																		
063014	0620	0.3	0.0	0.3	0.0	0.3	0.0	336.0	320.2	25.4	 																																		
063014	0630	0.6	0.4	0.3	0.0	0.3	0.0	336.0	320.2	25.2	 																																		
063014	0640	0.3	0.0	0.3	0.1	0.3	0.0	336.0	320.2	25.2	 																																		
063014	0650	0.8	0.5	1.3	0.3	0.3	0.0	336.0	320.3	25.2	 																																		
063014	0700	0.9	0.4	1.3	0.2	0.3	0.0	336.0	320.5	25.2	 																																		
063014	0710	1.4	0.2	0.9	0.5	0.3	0.0	30.2	320.5	25.1	 																																		
063014	0720	1.7	0.2	1.0	0.3	0.3	0.0	55.8	320.5	25.0	 																																		
063014	0730	2.3	0.3	1.4	0.3	0.3	0.0	55.8	320.5	25.0	 																																		
063014	0740	2.5	0.2	1.6	0.3	0.3	0.0	45.1	320.6	24.9	 																																		
063014	0750	2.4	0.2	1.3	0.3	0.3	0.0	38.1	320.6	24.7	 																																		
063014	0800	2.2	0.2	0.6	0.5	0.3	0.0	33.0	320.6	24.6	 																																		
063014	0810	2.1	0.2	0.4	0.3	0.3	0.0	27.7	320.5	24.6	 																																		
063014	0820	2.2	0.1	1.2	0.4	0.3	0.0	22.9	320.5	24.6	 																																		
063014	0830	2.4	0.2	1.3	0.4	0.3	0.0	24.4	320.5	24.6	 																																		
063014	0840	2.6	0.1	1.4	0.3	0.3	0.0	29.3	320.6	24.6	 																																		
063014	0850	2.8	0.2	1.2	0.4	0.3	0.0	34.4	320.9	24.5	 																																		
063014	0900	2.3	0.3	1.1	0.3	0.3	0.0	36.4	12.6	24.4	 																																		
063014	0910	1.9	0.2	0.7	0.4	0.3	0.0	41.3	46.5	24.4	 																																		
063014	0920	1.9	0.3	0.3	0.1	0.3	0.0	46.9	85.4	24.4	 																																		
063014	0930	1.3	0.3	0.3	0.0	0.3	0.0	57.9	85.4	24.4	 																																		
063014	0940	1.2	0.4	0.3	0.0	0.3	0.0	60.9	85.4	24.6	 																																		
063014	0950	0.9	0.5	0.3	0.0	0.3	0.0	42.9	117.6	24.8	 																																		
063014	1000	0.3	0.1	0.3	0.0	0.3	0.0	294.3	128.0	25.2	 																																		
063014	1010	0.3	0.0	0.3	0.0	0.3	0.0	325.5	128.0	25.7	 																																		
063014	1020	0.3	0.0	0.3	0.0	0.3	0.0	66.9	137.1	26.5	 																																		
063014	1030	0.3	0.0	0.3	0.0	0.3	0.0	42.7	280.2	27.7	 																																		
063014	1040	0.6	0.4	0.3	0.0	0.3	0.0	69.0	288.2	27.6	 																																		
063014	1050	0.3	0.0	0.3	0.0	0.3	0.0	69.0	41.1	27.9	 																																		
063014	1100	0.3	0.0	0.3	0.0	0.3	0.0	69.0	41.1	28.6	 																																		
063014	1110	0.4	0.2	0.3	0.0	0.3	0.0	69.0	41.1	28.7	 																																		
063014	1120	0.5	0.4	0.5	0.4	0.4	0.2	77.3	51.2	28.7	 																																		
063014	1130	0.6	0.5	0.5	0.4	0.4	0.2	84.1	107.3	28.6	 																																		
063014	1140	0.6	0.4	0.6	0.4	0.4	0.3	99.9	107.6	28.7	 																																		
063014	1150	0.5	0.4	0.4	0.3	0.3	0.0	108.2	137.3	29.3	 																																		
063014	1200	0.4	0.3	0.4	0.2	0.3	0.0	111.9	182.0	29.9	 																																		
063014	1210	0.3	0.1	0.3	0.1	0.3	0.0	111.9	182.0	30.4	 																																		
063014	1220	0.3	0.0	0.3	0.0	0.3	0.0	111.9	182.0	30.7	 																																		
063014	1230	0.4	0.2	0.4	0.3	0.3	0.0	156.1	189.9	31.1	 																																		
063014	1240	0.5	0.3	0.3	0.2	0.3	0.0	161.8	189.5	31.2	 																																		
063014	1250	0.3	0.1	0.4	0.2	0.3	0.1	160.0	174.6	31.5	 																																		
063014	1300	0.7	0.5	0.4	0.3	0.3	0.0	144.7	140.5	32.1	 																																		
063014	1310	0.5	0.4	0.3	0.1	0.3	0.0	125.8	116.6	32.0	 																																		
063014	1320	0.9	0.6	0.6	0.4	0.5	0.3	154.0	173.0	32.3	 																																		
063014	1330	0.5	0.4	0.4	0.3	0.4	0.2	190.7	230.5	31.7	 																																		
063014	1340	0.3	0.1	0.3	0.1	0.3	0.0	232.3	241.8	32.2	 																																		
063014	1350	0.7	0.5	0.6	0.4	0.4	0.1	262.1	242.3	32.0	 																																		
063014	1400	0.8	0.6	0.7	0.5	0.5	0.3	300.2	275.0	32.2	 																																		
063014	1410	0.7	0.5	0.6	0.5	0.4	0.2	317.8	326.7	32.6	 																																		
063014	1420	0.8	0.6	0.6	0.5	0.3	0.1	21.7	23.7	33.2	 																																		
063014	1430	0.5	0.4	0.5	0.4	0.3	0.1	29.0	46.7	33.1	 																																		
063014	1440	1.1	0.6	0.9	0.6	0.7	0.5	222.6	204.0	32.7	 																																		
063014	1450	1.2	0.8	1.0	0.7	0.6	0.6	140.8	159.5	32.9	 																																		
063014	1500	1.7	0.5	1.5	0.6	0.9	0.6	177.6	186.8	32.8	 																																		
063014	1510	1.0	0.7	0.7	0.5	0.6	0.5	182.8	194.7	32.8	 																																		
063014	1520	2.4	0.4	2.2	0.5	1.8	0.6	128.5	147.1	32.6	 																																		
063014	1530	1.7	0.5	1.6	0.5	0.8	0.6	129.6	144.9	32.5	 																																		
063014	1540	1.9	0.7	1.7	0.7	0.9	0.7	147.5	161.6	32.9	 																																		
063014	1550	1.8	0.5	1.7	0.5	1.0	0.7	154.7	164.9	32.9	 																																		
063014	1600	1.3	0.6	1.3	0.6	0.6	0.5	162.6	173.8	33.2	 																																		
063014	1610	1.8	0.7	1.7	0.8	1.3	0.9	126.7	136.4	33.0	 																																		
063014	1620	2.4	0.5	2.0	0.8	1.3	0.7	121.3	133.8	32.9	 																																		
063014	1630	2.4	0.5	2.5	0.4	2.0	0.4	133.2	144.3	32.8	 																																		
063014	1640	1.2	0.7	1.0	0.7	0.6	0.5	120.3	125.1	32.9	 																																		
063014	1650	2.1	0.7	1.8	0.8	1.2	0.8	138.2	145.1	33.3	 																																		
063014	1700	1.8	0.6	1.5	0.8	0.8	0.7	147.7	150.1	33.1	 																																		
063014	1710	2.2	0.3	2.0	0.4	1.2	0.6	173.1	180.7	33.3	 																																		
063014	1720	2.6	0.4	2.2	0.5	1.4	0.7	132.7	141.8	33.2	 																																		
063014	1730	2.5	0.4	2.2	0.5	1.5	0.8	141.1	155.8	33.0	 																																		
063014	1740	1.5	0.5	1.1	0.6	0.8	0.5	111.6	124.5	33.0	 																																		
063014	1750	1.7	0.7	1.0	0.7	0.8	0.6	185.2	184.4	33.1	 																																		
063014	1800	2.4	0.4	2.1	0.6	1.5	0.7	213.1	228.8	32.9	 																																		
063014	1810	2.1	0.4	2.1	0.5	1.2	0.7	179.8	185.8	33.1	 																																		
063014	1820	1.9	0.6	1.7	0.7	1.0	0.7	165.9	180.5	33.3	 																																		
063014	1830	2.0	0.5	1.9	0.5	1.0	0.8	175.7	182.5	33.3	 																																		
063014	1840	2.0	0.3	1.8	0.4	0.8	0.5	176.8	181.9	33.2	 																																		
063014	1850	1.8	0.7	1.7	0.7	0.8	0.6	186.6	191.7	33.2	 																																		
063014	1900	1.8	0.4	1.6	0.5	0.7	0.5	189.0	194.3	33.0	 																																		
063014	1910	1.0	0.5	0.7	0.5	0.3	0.0	191.9	184.9	33.0	 																																		
063014	1920	0.8	0.5	0.6	0.5	0.3	0.0	192.3	185.0	33.4	 																																		
